1,seed,https://en.wikipedia.org/wiki/Electric_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Subcompact_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Supermini
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Family_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Compact_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Mid-size_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Full-size_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Custom_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Hot_rod
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Lead_sled
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Lowrider
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/T-bucket
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Luxury_vehicle
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Compact_executive_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Executive_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Personal_luxury_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Minivan
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Compact_MPV
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Mini_MPV
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Sport_utility_vehicle
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Compact_sport_utility_vehicle
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Crossover_(automobile)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Mini_sport_utility_vehicle
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Sports_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Grand_tourer
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Hot_hatch
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Muscle_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Pony_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Sport_compact
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Antique_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Classic_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Economy_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Ute_(vehicle)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Van
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Voiturette
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/2%2B2_(car_body_style)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Baquet_(car_body_style)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Barchetta
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Berlinetta
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Brougham_(car_body)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Cabrio_coach
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Convertible
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Coup%C3%A9
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Coupe_de_Ville
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Coup%C3%A9_utility
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Fastback
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Hardtop
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Hatchback
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Landaulet_(car)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Limousine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Multi-stop_truck
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Notchback
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Panel_van
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Phaeton_body
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Pickup_truck
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Quad_coup%C3%A9
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Roadster_(automobile)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Runabout_(car)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Sedan_(automobile)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Shooting-brake
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Station_wagon
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Targa_top
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Torpedo_(car)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Touring_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/T-top
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Vis-%C3%A0-vis_(carriage)
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Amphibious_vehicle
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Connected_car
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Hearse
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Gyrocar
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Roadable_aircraft
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Taxicab
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Tow_truck
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Ground_propulsion
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Fuel_cell
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Petrol_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Gasoline_direct_injection
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Homogeneous_charge_compression_ignition
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Drive_wheel
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Front-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Two-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Four-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Six-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Eight-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Ten-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Twelve-wheel_drive
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Automobile_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Front-engine|_front-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Mid-engine_design
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Rear-engine_design
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Front_mid-engine|_front-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Rear-engine|_front-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Front-engine|_rear-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Rear_mid-engine|_rear-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Rear-engine|_rear-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Front-engine|_four-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Mid-engine|_four-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Rear-engine|_four-wheel-drive_layout
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Engine_configuration
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Flat_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Four-stroke_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/H_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Reciprocating_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Single-cylinder_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Straight_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Two-stroke_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/V_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/W_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Wankel_engine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/List_of_renewable_energy_topics_by_country
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Africa
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Ethiopia
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Kenya
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Morocco
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Seychelles
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Asia
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Afghanistan
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Armenia
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Bangladesh
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Bhutan
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_China
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_India
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Kazakhstan
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Nepal
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Pakistan
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Palestine
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_Philippines
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Taiwan
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Thailand
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Vietnam
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_European_Union
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_Czech_Republic
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Denmark
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Finland
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_France
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Germany
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Greece
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Hungary
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_Republic_of_Ireland
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Italy
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Lithuania
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Luxembourg
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_Netherlands
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Portugal
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Spain
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_United_Kingdom
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Albania
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Iceland
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Norway
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Russia
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Turkey
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Canada
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Costa_Rica
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Honduras
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Mexico
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_the_United_States
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Australia
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_New_Zealand
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Tuvalu
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Brazil
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Chile
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Renewable_energy_in_Colombia
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/Integrated_Authority_File
2,/wiki/Electric_car,https://en.wikipedia.org/wiki/National_Diet_Library
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Tesla_Semi
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Maglev
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Trolleybus
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/S%C3%A3o_Paulo
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Tesla_Model_3
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/BYD_K9
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Lithium_iron_phosphate_battery
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Electric_locomotive
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Shatabdi_Express
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Solar_Impulse
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Maring%C3%A1
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Traction_motor
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Electric_generator
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Electrically_powered_spacecraft_propulsion
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Thomas_Edison
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Detroit_Electric
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/National_Museum_of_American_History
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/%C3%81nyos_Jedlik
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Thomas_Davenport_(inventor)
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Robert_Davidson_(inventor)
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Robert_Anderson_(inventor)
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Scotland
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Primary_cell
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Ambulance
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Milk_float
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Coal
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Oxygen
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Rail_transport_in_Switzerland
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Woodrow_Wilson
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Auto_trail
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Muffler
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Hiram_Percy_Maxim
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Assembly_line
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Henry_Ford
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/National_City_Lines
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/General_Motors
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Firestone_Tire_and_Rubber_Company
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Tram
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/General_Motors_streetcar_conspiracy
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Seattle
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/AMC_Gremlin
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Sony_Pictures_Classics
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Federal_government_of_the_United_States
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Consumer
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Ford_Ecostar
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Peak_oil
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Fossil_fuel
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Carbon_footprint
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Supercapacitor
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Market_penetration
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Andorra
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Third_rail
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Trolleytruck
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Conduit_current_collection
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Online_Electric_Vehicle
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Electromagnetic_induction
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Submarine
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Aircraft_carrier
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Nuclear_reactor
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Steam_turbine
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Chemical_energy
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Gyrobus
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Energy
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Energy_density
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Power_density
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Direct_current
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Alternating_current
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Universal_motor
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Induction_motor
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Motor_vehicle
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Rechargeable_battery
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Market_share
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Lexus
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Hyundai_Group
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Hyundai_Motor_Company
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Kia_Motors
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Toyota_Prius
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Nameplate
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Power_Vehicle_Innovation
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Truck
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Bus
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Personal_transporter
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Golf_cart
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Off-road_vehicle
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/All-terrain_vehicle
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Elec-Trak
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Railway_electrification_system
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Rapid_transit
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/TGV
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Diesel_locomotive
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Overcurrent
3,/wiki/Electric_vehicle,https://en.wikipedia.org/wiki/Electrical_grid
